"Table 1b: Estimated population by sex, single year of age, 2011 Data Zone area, and council area: 30 June 2016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Council Areas,All Ages,,,,,MALES,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,,,,MALES,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01010185,Glasgow City,308,,5,10,7,7,2,6,10,10,7,4,2,4,2,1,4,3,8,11,7,4,7,5,8,4,4,7,2,6,5,6,4,4,0,8,1,0,1,5,0,0,2,2,1,0,7,3,7,2,2,5,5,7,2,7,3,0,3,1,1,6,2,4,3,3,2,2,1,4,3,1,3,3,1,1,1,0,3,1,2,1,3,1,2,2,0,1,1,0,0,0,0
S01010186,Glasgow City,306,,6,3,6,2,7,6,0,3,8,7,4,3,4,3,2,5,5,3,2,2,8,3,1,7,7,7,3,5,3,0,1,4,6,2,8,2,0,7,1,1,6,3,3,4,7,2,3,3,3,5,6,4,3,8,3,5,6,2,2,4,2,8,7,5,5,3,5,2,2,7,2,0,5,2,2,0,2,2,1,0,2,1,1,0,1,0,0,0,0,0,0
S01010187,Glasgow City,291,,5,3,3,2,7,5,2,2,6,1,2,0,1,1,0,0,2,1,1,4,3,1,1,9,8,5,7,3,7,4,3,5,2,6,4,4,3,0,5,2,7,4,5,4,0,3,6,1,4,4,10,5,6,5,11,4,2,4,8,5,7,5,6,5,1,7,2,3,2,4,1,5,6,0,4,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0
S01010188,Glasgow City,316,,2,2,2,4,2,3,2,5,3,4,4,1,0,2,1,6,4,2,2,5,2,8,4,4,6,8,3,5,10,1,0,1,8,2,6,1,5,7,2,1,2,5,6,3,6,7,9,1,3,8,0,8,12,8,6,5,4,3,9,1,9,8,3,4,9,3,5,3,1,4,5,2,2,0,1,2,0,0,2,1,0,1,0,1,0,2,0,0,0,0,2
S01010189,Glasgow City,506,,8,9,6,8,9,9,14,4,8,6,11,7,7,8,13,12,9,5,5,3,7,8,7,7,9,8,8,9,7,5,7,1,4,6,8,6,5,8,10,10,5,5,15,8,5,4,10,14,8,4,14,12,10,9,9,13,4,8,4,10,4,2,4,4,3,4,3,0,1,0,1,0,2,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
S01010190,Glasgow City,435,,10,4,4,5,10,4,3,12,6,9,1,4,8,5,3,2,2,3,3,5,2,1,6,5,5,8,0,13,6,4,4,8,8,11,6,8,11,10,6,12,8,11,8,6,12,13,11,4,8,7,2,12,5,10,5,13,5,4,5,6,8,4,2,8,2,3,1,3,1,2,2,0,0,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0
S01010191,Glasgow City,341,,5,3,1,6,9,5,5,0,7,4,10,0,5,9,6,5,6,5,3,4,7,2,3,5,8,6,3,3,5,6,1,6,0,6,3,1,3,5,8,3,6,3,3,8,2,5,4,7,7,16,7,9,0,8,5,10,11,8,2,4,4,2,1,4,3,1,2,3,2,1,0,1,0,2,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
S01010192,Glasgow City,405,,5,2,7,3,5,8,4,10,4,7,8,12,4,13,5,9,2,6,3,4,5,2,2,1,6,2,3,4,5,6,11,11,1,14,6,5,10,8,1,2,6,9,7,11,4,9,11,4,10,2,6,5,9,11,10,10,0,3,7,4,5,5,2,5,3,3,3,2,3,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S01010193,Glasgow City,325,,5,3,4,5,3,5,2,1,3,5,2,2,4,2,1,0,2,1,3,6,5,5,1,8,5,3,5,8,0,4,7,6,0,1,7,13,3,3,1,1,1,4,1,4,6,5,1,4,5,11,6,6,11,4,8,8,4,7,3,2,5,5,3,1,6,2,1,6,3,4,2,4,1,3,1,1,5,1,2,0,6,1,1,1,3,0,2,1,2,0,6
S01010194,Glasgow City,297,,3,4,5,4,3,5,2,2,3,1,6,5,2,4,1,3,4,2,5,6,4,4,1,8,8,5,5,6,5,3,4,5,6,5,3,2,2,4,1,1,1,8,3,3,3,2,4,2,0,1,5,5,6,7,11,3,4,6,5,3,1,4,1,3,2,4,3,3,1,7,5,1,4,0,2,0,1,4,2,0,3,1,2,1,2,0,3,0,2,0,1
S01010195,Glasgow City,245,,0,2,5,4,4,6,3,4,3,3,3,0,1,1,3,8,4,3,4,1,5,5,1,4,7,2,6,1,2,3,2,3,1,4,3,0,4,2,2,4,3,2,0,4,2,4,4,0,8,3,5,9,1,9,12,7,7,2,2,0,0,4,3,2,4,3,2,1,2,0,2,3,0,2,0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1
S01010196,Glasgow City,325,,2,0,9,2,3,0,6,5,2,4,4,2,8,5,5,4,7,5,1,4,3,4,5,4,6,4,5,8,10,6,6,2,0,3,2,11,2,3,4,3,1,0,0,3,8,1,2,5,2,5,5,6,8,5,6,1,6,7,5,3,5,2,7,1,6,6,2,5,5,3,3,3,3,3,6,4,3,0,2,1,2,1,1,1,0,1,1,0,0,0,0
S01010197,Glasgow City,236,,2,4,3,1,6,0,4,1,0,1,1,2,6,0,7,6,5,9,4,1,1,2,7,4,6,0,5,4,1,0,5,9,6,0,10,3,0,0,2,1,2,1,1,2,1,4,2,1,5,5,3,1,2,3,0,6,3,8,5,2,5,0,3,3,5,5,0,3,4,2,2,0,4,1,0,0,1,3,0,2,0,0,1,2,1,2,0,0,0,0,1
S01010198,Glasgow City,513,,3,4,11,4,5,10,7,2,8,9,9,9,7,9,4,6,3,7,14,9,9,8,6,10,19,9,8,10,11,7,2,1,9,1,3,3,2,3,8,5,1,0,4,7,11,4,5,10,6,6,10,9,8,10,10,5,7,8,9,7,7,3,5,4,3,2,1,5,6,7,2,2,3,5,2,5,3,4,3,3,6,5,2,3,1,1,0,3,1,1,4
S01010199,Glasgow City,344,,6,1,5,2,5,4,6,8,3,6,10,3,3,4,7,4,7,8,6,8,9,3,6,12,12,6,6,9,4,4,4,7,6,9,9,1,2,5,10,3,0,4,0,5,3,6,4,3,2,5,5,3,4,0,4,4,6,3,2,0,5,4,2,1,1,4,1,1,3,0,2,0,0,6,1,2,0,2,2,2,3,1,1,0,1,1,0,1,0,0,1
S01010200,Glasgow City,296,,1,6,4,2,8,2,1,4,7,3,3,6,3,2,5,1,4,4,2,2,3,4,0,6,0,7,8,4,4,7,3,4,6,1,2,1,2,2,2,1,7,1,0,2,2,3,2,0,7,2,4,0,8,7,3,2,3,7,4,6,6,5,2,4,4,3,4,3,6,4,1,5,4,2,2,4,3,2,2,2,3,3,4,3,1,3,0,0,0,1,3
S01010201,Glasgow City,306,,5,3,5,3,2,6,2,6,4,3,4,2,1,4,6,1,3,3,5,4,6,4,1,2,2,5,2,3,2,6,0,5,7,4,3,9,5,2,5,0,1,8,4,4,5,1,5,8,7,5,3,5,9,10,3,4,5,4,3,7,0,2,6,4,3,2,2,3,3,0,3,0,7,2,2,0,1,3,3,2,1,1,2,3,2,0,2,1,0,0,0
S01010202,Glasgow City,485,,6,6,8,15,14,15,21,7,17,7,5,15,11,7,7,7,2,1,4,5,4,8,8,11,7,1,8,8,4,11,4,3,13,11,7,6,11,7,9,2,16,6,8,13,6,13,3,3,5,2,4,3,13,7,7,0,3,1,6,4,0,7,0,0,2,4,1,1,3,1,1,2,2,3,0,2,0,2,0,0,0,0,1,0,0,2,3,0,2,0,0
S01010203,Glasgow City,401,,2,4,2,3,3,4,3,2,2,9,4,5,4,5,2,6,2,6,10,8,8,6,2,10,5,12,13,8,13,2,7,6,5,1,10,7,9,8,5,5,4,6,2,6,3,8,5,6,10,9,10,12,3,5,8,3,7,5,5,7,3,5,2,5,4,2,0,2,2,0,2,3,1,5,6,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
S01010204,Glasgow City,383,,9,6,10,2,7,9,4,9,0,3,10,9,7,4,6,5,3,6,2,8,6,3,3,4,4,9,6,9,9,1,7,5,1,7,6,10,1,0,2,4,3,3,5,7,6,5,5,3,5,3,6,3,0,7,11,2,5,4,3,5,1,7,6,4,2,10,3,2,7,0,0,5,1,2,4,3,0,4,4,1,2,2,1,0,0,1,2,0,0,0,2
S01010205,Glasgow City,320,,2,2,5,8,6,7,0,9,12,1,4,4,2,3,1,4,6,2,3,1,5,1,5,4,9,3,4,5,8,0,11,1,5,7,8,1,5,7,6,5,1,4,3,4,4,10,5,7,3,3,8,8,8,1,0,4,0,2,3,5,5,1,1,2,4,2,5,7,2,1,2,1,0,4,0,4,2,3,1,2,1,1,1,1,0,1,0,0,1,0,0
S01010206,Glasgow City,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S01010207,Glasgow City,141,,1,1,0,0,6,3,2,1,3,3,2,2,4,4,0,5,3,0,2,3,3,1,1,0,3,1,2,0,2,1,2,2,1,0,3,2,1,2,2,3,1,1,1,4,3,4,4,1,2,3,1,1,1,1,2,1,1,3,0,1,1,0,1,1,1,2,0,3,3,2,2,1,2,2,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1
S01010208,Glasgow City,507,,5,5,8,8,9,8,1,3,6,1,4,2,2,0,3,6,5,0,9,4,7,9,8,9,10,17,9,15,14,19,11,9,17,13,4,13,8,12,3,9,4,10,10,8,6,0,6,2,6,1,3,11,5,14,6,4,16,5,4,1,7,2,8,4,4,0,1,6,9,5,1,3,4,1,5,2,3,0,5,0,0,7,2,0,1,0,0,0,0,0,0
S01010209,Glasgow City,467,,7,4,8,7,4,5,6,2,2,4,2,3,5,1,0,1,4,0,9,2,3,9,5,10,3,10,9,12,10,5,3,6,3,13,20,6,3,6,5,8,6,6,4,4,7,11,11,6,7,9,4,10,9,11,8,5,14,8,4,6,6,1,0,3,10,3,6,7,0,4,2,2,2,0,2,1,1,5,1,3,3,4,4,5,0,2,2,0,4,1,8
S01010210,Glasgow City,331,,2,1,7,2,2,2,1,4,0,6,4,1,0,0,4,6,4,2,4,5,4,2,0,3,5,6,6,6,14,1,0,6,7,7,1,5,5,5,0,5,2,0,3,4,1,2,5,8,7,3,2,4,5,4,8,8,2,10,6,9,12,6,4,3,3,4,3,2,2,4,2,1,4,2,6,4,3,1,4,3,1,4,2,2,4,1,4,1,1,0,0
S01010211,Glasgow City,385,,7,2,4,0,6,5,4,0,8,7,4,6,5,9,4,4,2,5,6,8,7,6,5,3,14,15,5,5,5,0,5,7,7,5,4,10,6,5,4,2,6,6,2,5,4,2,0,3,4,6,9,3,11,2,4,3,8,7,6,5,1,3,0,5,5,0,4,5,7,3,1,1,2,2,4,0,3,8,5,1,1,2,2,5,0,1,0,0,2,0,0
S01010212,Glasgow City,428,,6,6,2,9,5,2,0,8,6,0,7,1,7,10,2,3,2,7,0,8,7,9,3,6,6,6,14,7,7,10,4,7,11,7,6,0,10,9,2,7,2,3,2,9,5,6,7,15,5,10,10,6,2,9,3,9,6,3,6,3,3,11,5,5,4,2,2,3,5,1,3,4,2,3,2,2,2,1,1,1,4,1,1,1,1,3,1,3,0,0,1
S01010213,Glasgow City,396,,6,9,3,6,4,4,4,6,5,8,3,8,6,1,3,7,6,1,5,2,3,5,5,2,0,6,3,13,3,7,9,9,10,3,1,4,6,5,0,7,8,1,3,2,3,4,4,2,6,2,6,11,13,6,9,5,5,6,3,4,9,0,0,5,0,6,3,5,5,8,2,3,6,5,6,0,3,3,2,3,6,4,1,2,2,2,2,1,1,0,0
S01010214,Glasgow City,434,,2,7,5,2,3,3,2,5,6,8,1,5,7,6,3,6,8,9,3,5,8,9,3,7,7,7,7,10,5,10,2,5,4,4,6,5,3,1,3,5,0,3,3,3,1,7,5,3,12,9,3,3,10,12,5,11,13,3,8,8,6,6,6,5,4,4,11,3,4,7,7,3,1,3,4,2,3,4,1,3,2,4,2,3,3,0,0,1,1,0,2
S01010215,Glasgow City,463,,4,1,4,4,3,6,8,4,7,9,4,4,7,4,7,7,3,9,9,13,8,6,4,6,6,5,15,4,3,8,7,9,6,5,9,1,9,7,5,6,2,8,8,3,6,5,7,3,5,5,5,5,8,8,7,8,5,1,2,2,7,6,6,9,4,0,7,5,2,5,3,3,6,2,5,5,5,4,2,3,8,5,2,4,1,1,0,2,0,0,2
S01010216,Glasgow City,303,,6,2,3,2,3,5,6,4,2,1,0,1,9,0,2,1,3,0,3,2,2,11,3,4,6,14,10,10,3,0,13,6,1,1,6,6,4,7,3,5,5,0,5,0,1,0,6,2,5,7,4,8,7,4,5,8,2,3,3,6,5,2,3,1,1,0,2,4,5,1,3,2,3,3,4,2,2,0,0,0,2,1,0,1,1,1,1,2,0,0,0
S01010217,Glasgow City,464,,10,10,7,9,10,4,2,5,11,0,10,4,13,7,8,7,21,8,7,7,11,7,10,6,17,8,3,8,10,11,7,10,9,8,17,11,4,12,6,9,10,1,2,6,6,10,6,9,2,3,0,4,8,0,1,6,6,6,3,3,2,4,0,2,0,2,0,3,0,1,1,0,1,3,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1
S01010218,Glasgow City,545,,7,7,3,5,6,5,4,12,6,4,6,5,8,9,0,4,6,14,4,4,5,9,15,16,19,6,7,6,10,11,14,5,9,8,22,12,12,14,8,10,9,12,9,10,0,2,11,4,14,9,6,12,0,12,11,4,5,6,9,3,2,3,4,2,6,2,3,0,3,4,1,3,3,2,3,3,1,2,1,2,1,3,2,0,0,0,0,0,2,0,2
S01010219,Glasgow City,200,,1,0,3,5,0,1,2,5,1,5,2,6,0,1,1,4,4,1,4,0,4,0,5,1,3,6,3,6,2,5,7,3,5,13,5,0,0,0,4,2,0,1,5,4,5,3,2,1,2,9,7,9,3,0,2,0,1,0,4,3,1,0,2,1,0,0,0,1,1,2,0,0,1,1,1,0,1,0,1,0,4,0,0,0,0,0,0,0,2,0,0
S01010220,Glasgow City,290,,1,0,0,1,3,7,0,0,3,1,0,0,0,0,0,0,3,1,2,5,5,2,5,9,14,16,11,5,5,10,10,13,16,10,5,10,11,10,11,9,8,3,5,9,5,6,4,3,5,1,2,0,2,2,0,1,1,5,2,0,2,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
S01010221,Glasgow City,351,,2,0,3,1,4,6,0,4,0,7,0,2,1,1,3,0,4,1,5,2,3,0,4,7,14,4,4,9,6,2,7,5,5,7,4,4,8,3,4,5,8,10,5,8,7,5,7,5,3,2,7,5,4,3,4,5,6,2,1,2,4,7,2,2,5,3,2,3,4,2,2,2,5,8,7,1,4,6,5,5,3,1,4,1,5,2,1,3,0,1,1
S01010222,Glasgow City,395,,3,6,4,3,1,5,3,1,6,4,2,2,0,11,2,5,3,8,8,4,7,10,3,3,15,8,18,11,13,11,11,7,2,6,21,3,8,7,0,2,6,7,4,0,2,2,2,2,5,4,3,5,7,4,4,6,6,9,2,6,7,1,6,3,5,0,4,2,2,2,3,1,3,0,3,1,1,4,1,1,4,2,2,0,2,0,0,0,0,0,2
S01010223,Glasgow City,285,,3,9,4,2,0,1,4,4,4,1,2,6,0,1,0,3,3,2,0,1,3,6,4,3,4,4,3,3,2,6,7,3,0,9,3,3,4,2,3,5,1,0,5,4,5,7,10,1,1,6,9,9,2,4,5,4,4,3,8,5,6,0,3,3,6,6,3,4,2,3,5,1,0,2,2,3,1,6,2,0,0,1,2,1,0,0,0,0,2,1,0
S01010224,Glasgow City,483,,6,10,9,6,6,12,5,7,14,8,7,1,5,3,9,2,11,9,7,10,4,0,1,10,12,10,5,11,8,15,11,11,11,8,4,8,6,1,10,7,9,8,2,9,6,2,12,2,5,6,10,7,4,0,5,5,4,7,5,2,5,6,2,3,4,5,5,2,1,10,2,2,1,1,5,3,2,2,0,0,1,5,2,1,0,0,0,0,1,0,2
S01010225,Glasgow City,444,,2,2,5,14,4,4,8,9,2,4,6,2,3,2,10,0,4,1,0,6,1,9,9,12,7,15,8,11,8,7,12,14,16,13,4,13,1,6,12,8,6,2,4,8,2,8,7,9,0,7,6,7,6,12,0,2,1,12,4,3,7,6,4,2,4,4,3,1,3,1,2,2,1,1,0,3,3,3,3,1,3,1,0,1,3,2,0,0,0,0,0
S01010226,Glasgow City,115,,0,1,0,0,0,3,5,0,0,0,4,0,2,0,3,0,1,2,2,0,1,0,0,2,4,8,0,0,2,3,2,3,0,0,1,0,0,3,2,0,1,1,0,0,0,8,0,1,5,4,0,2,3,1,1,1,4,2,2,8,1,1,1,0,0,2,0,0,0,1,1,0,0,2,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,1
S01010227,Glasgow City,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S01010228,Glasgow City,403,,2,7,7,8,2,5,4,5,3,5,4,2,2,3,1,9,7,4,3,6,2,5,6,3,0,10,2,9,2,7,4,1,10,5,11,5,7,8,4,3,6,4,4,2,8,3,6,5,12,10,2,5,5,7,2,8,0,6,9,5,6,2,0,4,0,4,7,1,2,3,5,5,5,0,3,3,5,6,4,2,4,4,7,3,0,4,5,1,1,2,3
S01010229,Glasgow City,650,,7,9,4,17,6,3,15,7,10,8,4,6,6,11,5,12,14,8,15,9,4,7,9,6,16,7,17,16,16,12,15,8,16,2,18,8,14,11,10,12,3,4,1,4,4,12,16,12,12,9,7,7,9,7,8,19,7,5,12,4,6,8,6,6,8,5,5,3,1,4,2,4,5,1,3,3,4,0,3,2,0,3,0,1,3,0,0,1,0,1,0
S01010230,Glasgow City,559,,11,8,18,5,7,12,10,6,1,5,2,0,0,2,1,1,1,6,1,3,6,0,5,1,5,6,12,19,10,10,16,14,8,20,8,16,18,6,22,16,18,2,10,33,9,7,2,7,13,10,13,9,5,5,4,5,1,6,7,3,6,5,5,0,6,1,3,5,8,3,4,4,1,0,2,3,1,0,4,3,0,0,0,2,1,1,1,0,1,0,2
S01010231,Glasgow City,459,,10,5,10,11,9,8,8,9,3,6,5,12,10,5,1,7,9,1,10,3,11,6,6,7,11,8,6,12,6,9,12,2,15,0,12,5,1,7,7,7,7,3,7,4,7,3,10,4,2,2,0,8,6,7,9,6,4,2,2,3,6,6,4,0,2,3,1,4,4,2,4,2,1,4,2,4,1,2,2,0,3,1,1,1,0,2,3,2,1,0,3
S01010232,Glasgow City,498,,2,4,4,9,12,9,17,12,3,8,7,6,11,1,3,4,8,5,14,9,11,10,4,5,18,9,11,15,16,15,11,0,9,0,3,1,2,12,5,1,9,14,8,11,6,7,8,4,14,10,10,7,9,1,9,4,4,3,5,4,0,4,1,6,4,6,8,0,3,2,2,1,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1
S01010233,Glasgow City,345,,3,3,5,3,8,5,11,7,8,2,8,7,5,9,4,4,7,4,4,2,7,7,3,9,8,8,4,5,6,0,8,7,9,7,2,9,2,5,3,1,7,6,9,2,1,0,1,4,2,6,8,2,5,0,0,1,5,9,6,3,4,1,3,3,3,0,4,5,1,2,2,0,6,2,2,1,0,1,2,3,0,1,0,0,2,0,0,1,0,0,0
S01010234,Glasgow City,561,,8,3,4,6,8,4,8,5,4,2,2,3,1,6,3,0,3,1,3,3,4,5,7,7,18,11,18,24,27,22,24,20,31,20,17,17,8,15,8,5,7,10,14,5,9,3,13,6,3,5,7,2,9,6,5,4,1,0,2,2,1,1,5,5,4,4,0,3,4,2,1,0,4,2,2,3,3,0,0,3,4,3,0,1,0,5,3,0,0,0,0
S01010235,Glasgow City,516,,3,0,9,4,3,7,3,3,1,0,1,0,0,0,0,0,2,1,2,14,9,23,25,24,26,41,26,36,28,20,15,14,22,6,9,6,3,7,3,0,3,5,3,14,7,10,8,0,2,1,2,3,3,4,2,3,1,4,0,1,1,0,1,0,2,0,0,1,2,1,1,0,0,3,1,6,0,2,3,3,0,1,1,2,0,2,0,3,1,1,6
S01010236,Glasgow City,425,,3,5,0,3,3,2,2,4,6,2,0,3,1,0,2,1,4,4,2,0,4,11,5,5,6,20,10,32,12,20,21,15,19,23,10,19,12,7,9,4,1,8,1,5,6,11,6,6,0,5,8,1,1,2,2,0,0,7,3,0,0,7,3,2,3,5,4,0,0,1,1,1,2,4,1,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0
S01010237,Glasgow City,305,,0,3,3,2,5,0,8,6,0,2,4,0,0,3,0,2,1,2,0,1,1,7,3,7,0,13,19,3,6,20,10,10,6,11,10,13,8,6,10,6,4,5,0,0,6,4,0,2,3,3,0,5,2,0,4,2,4,3,3,3,5,3,1,3,3,0,2,2,2,1,0,0,1,2,1,1,3,0,1,1,0,0,3,1,1,1,0,0,1,0,2
S01010238,Glasgow City,444,,5,4,6,5,4,1,4,3,1,3,2,1,0,0,5,2,7,0,1,1,0,4,5,7,25,15,23,7,10,8,19,26,21,14,8,11,8,14,10,19,3,1,5,2,0,8,2,5,3,7,5,7,6,3,6,5,4,8,1,2,2,3,3,7,0,3,2,3,2,2,1,0,0,1,1,6,2,2,3,2,2,1,0,0,0,2,0,1,0,0,1
S01010239,Glasgow City,429,,1,6,8,7,2,4,0,8,7,6,2,6,4,3,1,4,3,2,4,2,4,10,6,14,9,13,11,15,10,5,16,9,9,11,5,14,9,10,5,6,4,1,7,4,4,8,10,5,1,2,5,4,0,8,5,6,5,3,7,1,5,2,11,2,3,8,4,8,1,7,3,1,3,1,1,0,0,2,1,0,1,0,0,1,2,0,0,0,0,0,1
S01010240,Glasgow City,294,,3,0,6,0,1,2,3,0,1,1,1,2,0,0,1,0,2,0,4,2,2,2,3,2,14,8,5,14,16,5,12,7,9,6,7,8,8,4,0,0,2,8,4,0,7,3,2,7,2,6,4,3,6,2,5,3,5,2,3,2,8,5,1,3,6,1,2,0,2,3,4,1,2,3,2,1,0,0,2,1,1,0,1,2,0,1,0,0,2,0,3
S01010241,Glasgow City,564,,12,4,1,4,5,1,3,2,1,4,4,0,2,0,0,1,1,3,5,6,4,0,3,8,14,11,13,23,16,18,20,21,14,20,15,20,11,22,4,10,13,12,7,3,6,8,6,11,6,5,5,5,6,4,0,5,7,8,5,2,5,11,5,9,1,9,3,3,3,4,6,3,1,5,3,3,5,2,3,8,4,0,0,2,3,3,3,2,1,1,3
S01010242,Glasgow City,391,,8,4,3,9,2,1,0,1,1,0,1,5,0,2,1,6,3,7,3,6,3,8,10,11,8,14,22,10,15,6,13,3,19,3,6,5,7,7,2,6,7,4,8,5,5,9,4,2,15,6,4,7,2,5,7,3,5,1,6,3,4,1,2,1,4,2,2,5,2,1,2,2,1,2,1,0,0,3,2,2,0,0,0,0,1,1,0,0,0,0,1
S01010243,Glasgow City,496,,2,7,4,4,3,7,2,4,2,9,3,3,8,0,3,3,7,8,2,5,6,7,3,9,17,12,23,12,6,24,16,12,8,25,12,12,8,8,7,7,16,16,5,14,10,2,6,4,4,8,4,2,10,15,9,1,7,5,1,2,1,0,1,2,3,3,1,1,5,3,0,0,0,5,0,0,2,3,0,1,1,1,0,1,1,0,0,0,0,0,0
S01010244,Glasgow City,339,,2,3,4,2,6,1,3,6,2,2,3,1,4,3,1,6,2,0,6,2,6,5,10,4,4,2,1,5,9,5,10,13,12,12,6,6,4,10,14,7,8,2,5,0,4,8,5,5,4,0,5,0,5,8,2,4,4,3,5,1,1,7,2,5,1,1,5,3,6,3,2,4,4,1,1,2,1,0,0,0,0,1,2,2,0,0,0,0,1,0,2
S01010245,Glasgow City,343,,6,8,4,3,3,5,6,2,5,6,1,3,5,8,1,1,4,3,3,5,6,5,1,6,2,6,7,7,10,6,3,1,4,6,0,4,11,3,2,0,5,4,4,4,4,2,6,4,2,6,3,7,9,15,7,5,7,7,3,8,6,3,4,3,3,0,0,4,3,4,2,5,3,6,1,3,1,4,0,0,0,0,3,0,0,1,0,0,0,0,0
S01010246,Glasgow City,395,,5,10,3,6,7,8,8,2,9,2,3,7,3,0,2,4,3,8,3,5,3,8,8,11,14,19,9,8,8,15,13,8,1,0,8,8,2,5,7,1,8,0,6,2,6,7,5,2,3,6,7,9,0,4,1,5,4,2,5,7,2,2,1,6,4,0,1,6,2,8,3,0,2,1,2,4,0,0,0,2,0,2,2,1,0,0,0,0,0,0,1
S01010247,Glasgow City,331,,5,2,1,1,2,3,1,4,4,4,0,0,3,3,3,1,1,4,1,1,0,4,3,3,6,3,6,3,0,2,9,9,1,12,6,6,0,6,4,0,3,1,3,3,2,5,7,3,5,4,5,3,4,5,8,10,6,6,6,5,9,6,7,9,4,8,10,0,7,5,7,3,4,3,2,2,4,2,5,2,1,1,1,1,2,1,2,0,0,1,1
S01010248,Glasgow City,448,,3,2,1,3,2,2,2,2,0,3,1,3,2,1,1,1,4,2,0,3,0,6,1,4,24,22,8,23,22,20,17,18,17,24,18,10,11,10,9,11,9,10,2,3,4,8,1,1,2,1,5,3,1,5,2,0,5,4,4,1,1,6,5,3,4,5,7,3,0,2,3,0,3,2,6,2,0,2,0,3,3,2,0,1,0,0,1,0,0,0,0
S01010249,Glasgow City,314,,2,1,3,0,2,4,0,1,0,0,2,1,0,1,0,0,2,2,1,6,8,13,11,12,8,8,7,7,7,8,9,5,6,6,9,11,12,11,11,7,11,4,4,3,13,6,0,2,2,6,1,2,2,0,4,2,1,3,1,4,1,0,3,3,0,0,1,2,2,3,4,1,4,1,1,4,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0
S01010250,Glasgow City,395,,1,1,1,1,2,4,3,3,0,0,4,5,0,0,1,0,0,1,1,13,21,18,22,13,18,19,18,7,16,27,14,16,13,6,10,11,12,11,5,6,6,0,4,0,6,4,2,3,0,4,0,0,0,2,2,1,5,2,4,1,5,0,1,1,0,1,1,1,0,0,0,2,1,3,0,1,2,0,1,0,1,1,0,0,0,0,1,1,1,0,0
