"Table 1c: Estimated population by sex, single year of age, 2011 Data Zone area, and council area: 30 June 2016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Council Area,All Ages,,,,,FEMALES,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01011852,Perth and Kinross,503,,6,7,3,3,3,1,0,2,1,2,6,4,9,5,0,2,5,8,2,1,3,7,9,2,6,5,2,4,6,8,8,8,7,10,10,2,2,1,0,5,3,4,5,7,9,6,7,4,12,8,5,9,13,11,12,7,2,10,5,4,7,5,8,4,2,4,7,10,4,9,8,3,5,4,1,3,6,8,4,9,3,3,3,8,5,1,4,5,4,11,27
S01011853,Perth and Kinross,420,,1,4,1,4,7,1,2,8,4,5,2,4,8,8,4,4,3,2,4,7,4,7,11,4,2,1,4,5,3,5,5,5,5,3,3,7,7,5,0,4,4,6,3,4,14,7,8,7,11,8,2,8,2,6,9,6,7,7,4,9,10,3,1,4,5,2,6,1,6,7,2,3,2,3,5,3,5,5,2,2,4,1,2,2,0,5,2,3,4,3,12
S01011854,Perth and Kinross,424,,2,2,1,5,2,3,3,4,3,1,0,2,6,3,3,4,1,3,10,0,3,3,5,2,0,6,7,6,6,4,3,6,0,1,6,5,2,2,6,3,0,9,4,3,0,4,3,4,4,4,5,4,7,4,8,3,6,5,3,3,7,15,5,6,6,9,9,11,7,10,2,3,4,8,10,7,6,6,10,0,2,6,3,4,6,7,6,4,8,9,11
S01011855,Perth and Kinross,434,,4,5,7,5,6,9,8,5,8,1,3,7,4,2,2,5,8,3,3,4,6,2,1,6,5,11,5,2,5,4,3,6,8,6,2,4,2,5,4,1,2,4,3,5,6,4,9,5,5,5,16,10,8,6,8,8,7,10,3,4,6,3,11,6,3,2,2,4,4,10,4,9,3,5,5,3,1,3,6,5,3,2,6,2,1,1,2,1,1,2,3
S01011856,Perth and Kinross,359,,3,4,3,1,4,0,0,5,0,2,4,3,6,2,6,3,2,2,1,2,5,2,0,5,0,0,0,3,2,0,1,4,0,1,3,4,1,3,4,2,6,5,5,1,3,1,5,4,5,5,7,13,6,9,7,5,5,3,5,3,9,6,8,4,2,5,4,3,5,8,7,10,10,2,7,13,8,6,4,5,3,5,6,3,5,0,4,2,0,0,9
S01011857,Perth and Kinross,357,,3,4,1,2,4,3,3,5,3,8,7,4,7,4,6,2,4,0,3,2,2,1,1,4,3,3,3,5,2,3,11,0,6,0,0,2,9,3,3,4,2,0,3,3,11,5,4,7,10,12,10,12,7,5,3,8,7,12,3,6,3,3,4,4,4,2,5,3,5,9,3,3,2,6,2,3,1,0,8,3,2,2,0,3,3,0,0,1,0,2,1
S01011858,Perth and Kinross,473,,0,1,2,5,0,3,2,7,2,7,5,6,5,10,2,5,5,3,0,2,3,1,5,6,0,1,3,1,0,2,1,2,1,3,2,1,5,4,4,3,2,1,12,7,6,9,10,5,10,10,7,9,7,1,10,5,3,4,7,10,2,11,6,2,5,9,12,14,12,5,5,8,8,9,3,5,5,7,7,10,4,7,6,7,2,2,8,4,1,9,23
S01011859,Perth and Kinross,442,,2,2,3,5,3,3,2,4,3,3,2,2,2,0,6,3,2,2,2,4,1,0,0,2,2,6,1,0,1,2,3,4,2,2,1,2,5,6,1,4,3,0,5,7,8,2,6,3,0,9,6,9,1,8,6,7,6,1,3,3,11,6,10,7,11,12,4,12,12,8,12,7,7,9,14,10,5,9,9,11,2,4,8,9,8,1,10,4,2,4,11
S01011860,Perth and Kinross,291,,0,1,2,1,2,1,1,1,3,4,2,3,2,3,3,1,9,1,5,3,2,5,8,6,9,17,7,6,1,4,4,1,9,2,4,5,5,3,1,2,8,2,0,4,6,4,5,2,5,5,1,2,4,11,3,6,3,3,4,0,2,2,5,3,2,1,2,2,6,1,2,2,2,3,2,5,1,2,2,1,0,2,2,1,4,2,1,3,0,0,1
S01011861,Perth and Kinross,374,,4,0,7,2,5,1,6,5,5,3,2,1,3,2,4,4,2,7,2,4,1,2,0,1,4,1,0,4,3,2,2,3,0,2,3,0,2,1,10,8,4,12,1,7,3,4,5,3,4,7,9,6,1,12,6,4,5,3,8,6,7,6,9,0,9,6,10,5,10,12,7,1,5,7,4,1,3,8,1,4,3,4,2,3,2,4,1,0,1,4,7
S01011862,Perth and Kinross,477,,0,3,2,4,2,4,0,4,3,11,8,5,7,7,0,4,1,4,0,3,4,8,0,6,2,1,0,2,2,1,1,1,2,4,2,2,0,3,0,3,3,6,5,2,13,5,6,9,6,9,7,6,8,5,9,4,7,7,16,8,5,12,7,9,10,11,10,5,14,10,9,5,6,14,17,7,5,8,3,10,6,3,5,1,5,3,4,1,4,5,6
S01011863,Perth and Kinross,447,,1,0,2,0,4,6,3,8,1,1,5,4,7,15,2,4,2,6,7,5,1,0,3,3,5,2,3,2,3,1,0,3,8,3,3,2,1,2,1,0,5,4,2,7,4,10,5,10,6,4,7,6,3,7,11,5,4,3,6,8,6,5,4,0,4,8,5,1,1,7,7,6,5,7,5,8,3,5,8,9,8,4,7,3,9,5,7,2,7,13,32
S01011864,Perth and Kinross,370,,2,0,2,0,4,0,4,4,4,2,5,6,2,5,1,4,4,2,2,2,5,2,3,0,4,1,7,0,1,0,3,4,3,1,2,2,3,2,2,2,6,6,7,9,1,5,10,7,6,5,17,5,8,3,5,2,5,7,0,5,3,0,6,7,6,10,9,10,6,10,4,6,8,10,3,6,4,3,3,3,7,1,2,6,2,1,4,1,1,1,6
S01011865,Perth and Kinross,305,,2,0,2,1,3,0,5,2,2,5,5,4,3,4,0,0,2,2,3,0,1,7,3,2,2,4,2,8,3,1,7,4,1,2,1,2,2,0,2,1,5,3,6,1,3,4,1,8,6,7,4,6,6,8,3,7,6,3,4,6,5,7,4,9,2,5,3,6,5,3,2,2,2,4,6,4,1,6,1,3,4,4,3,2,1,2,4,0,1,3,4
S01011866,Perth and Kinross,394,,5,5,3,3,5,5,5,8,10,5,2,2,3,4,5,3,5,5,2,1,6,5,0,2,2,2,3,1,5,2,4,1,3,0,4,6,3,2,3,5,8,5,4,8,2,7,8,6,12,9,6,6,4,5,4,5,6,7,5,4,3,4,7,5,4,3,7,5,5,8,8,7,5,7,6,5,4,3,3,1,2,5,1,4,2,5,2,1,2,1,3
S01011867,Perth and Kinross,525,,5,5,4,9,5,3,10,5,12,11,8,5,4,6,8,6,5,3,4,4,4,6,8,4,4,3,5,3,9,6,7,12,13,9,6,6,3,3,9,3,6,5,8,7,10,10,6,9,8,10,9,10,6,10,8,4,6,2,8,4,11,7,6,3,3,2,9,4,2,7,3,4,1,7,3,4,8,2,5,1,3,6,2,4,3,2,7,4,5,4,2
S01011868,Perth and Kinross,466,,8,10,9,1,0,3,4,4,7,2,1,5,1,7,2,8,4,7,9,8,5,5,4,7,4,0,2,9,9,4,3,11,11,2,7,2,4,7,7,1,4,7,8,0,9,9,2,6,5,6,5,9,1,8,2,12,6,7,5,3,6,6,3,7,3,1,4,8,7,8,9,4,1,4,2,4,1,3,7,5,4,2,5,5,3,4,2,7,6,7,10
S01011869,Perth and Kinross,398,,2,6,0,0,2,6,5,3,3,1,5,7,1,1,2,1,0,1,4,0,3,5,2,6,10,5,9,3,11,5,8,4,8,4,2,2,0,5,5,2,5,4,1,2,10,3,3,5,7,6,5,4,8,5,3,6,3,8,1,6,5,8,4,6,4,5,4,6,7,6,4,5,3,7,6,6,5,6,1,0,3,3,5,3,5,2,3,0,2,2,28
S01011870,Perth and Kinross,340,,6,2,3,5,3,4,1,3,2,4,3,3,6,2,5,7,4,7,4,4,8,4,6,2,2,0,6,5,2,7,3,6,6,3,2,2,2,2,2,5,7,1,1,0,2,7,16,4,5,7,1,6,9,3,8,0,6,5,9,3,4,2,5,4,2,4,4,4,5,8,3,4,3,0,4,0,0,7,5,3,2,1,3,1,3,2,0,1,2,0,1
S01011871,Perth and Kinross,678,,5,7,5,4,13,14,13,8,5,9,5,9,12,5,5,8,12,7,7,4,5,9,8,4,11,6,6,1,4,1,7,9,9,13,6,12,10,5,5,2,12,12,8,8,13,15,8,8,14,13,12,8,10,11,8,20,16,10,17,14,8,15,3,10,12,7,8,5,8,9,9,7,6,3,4,2,1,4,4,3,0,1,3,6,2,2,1,1,1,1,5
S01011872,Perth and Kinross,519,,4,5,3,6,6,3,8,7,12,8,3,9,9,6,4,5,6,11,3,0,0,5,7,4,0,6,0,2,6,4,3,5,5,4,3,3,7,4,7,8,2,0,14,5,12,6,13,11,13,16,3,13,7,9,13,10,10,9,3,13,7,12,9,7,6,6,7,7,11,9,2,6,3,8,3,7,2,1,5,1,6,1,2,1,0,1,0,3,1,0,2
S01011873,Perth and Kinross,386,,3,4,4,3,0,3,2,1,5,5,9,7,2,6,1,7,7,8,0,0,0,2,0,1,3,2,5,3,4,4,1,3,6,4,2,3,2,5,1,6,3,6,6,10,7,2,3,7,1,15,6,7,6,10,7,7,7,5,8,6,15,11,8,3,9,6,4,8,8,7,2,5,3,9,4,1,2,0,4,2,3,2,3,2,0,0,0,0,1,0,1
S01011874,Perth and Kinross,317,,1,3,3,1,6,0,1,1,2,3,3,2,4,3,2,2,3,6,3,2,4,2,0,7,6,3,1,1,2,3,2,4,3,2,0,2,3,3,3,3,3,6,2,8,6,11,7,2,7,10,6,6,7,8,12,7,5,7,3,2,6,6,0,2,5,2,7,11,7,4,3,0,0,5,2,3,0,2,3,4,0,1,4,4,2,0,2,0,2,0,0
S01011875,Perth and Kinross,354,,3,2,1,3,1,2,2,1,3,1,2,3,3,7,3,2,1,3,3,1,1,3,4,5,5,0,4,3,4,4,6,0,10,5,6,0,7,3,2,2,3,2,5,9,6,3,5,7,5,2,5,7,3,3,6,5,7,7,2,4,7,4,2,7,1,4,6,5,6,8,8,1,3,5,9,3,8,4,7,2,4,9,4,0,6,3,0,3,3,2,3
S01011876,Perth and Kinross,478,,1,6,0,4,2,2,5,6,8,3,4,11,11,3,6,5,9,3,2,5,2,2,5,4,1,0,1,2,0,5,1,8,3,5,4,4,3,3,6,5,4,2,10,10,6,9,5,8,10,20,10,8,9,11,10,10,3,13,12,8,7,4,12,13,7,9,7,7,3,7,3,5,8,2,5,2,8,1,4,2,5,0,2,7,2,0,1,1,1,3,2
S01011877,Perth and Kinross,289,,4,0,6,1,2,0,8,2,3,6,4,2,3,0,3,4,2,2,1,3,1,0,0,5,4,1,2,1,3,0,1,4,1,1,4,4,6,0,8,1,2,0,4,5,5,0,2,9,8,5,8,4,8,1,4,5,4,2,7,1,3,2,3,5,8,10,7,4,5,4,6,4,2,5,7,2,2,4,3,2,3,2,1,0,1,1,1,0,2,1,2
S01011878,Perth and Kinross,792,,13,5,4,8,4,8,3,8,1,7,6,15,20,29,20,32,17,43,13,12,6,25,16,17,5,6,7,12,8,2,14,13,9,7,9,12,7,7,8,4,9,6,12,9,4,8,12,13,14,12,14,8,16,10,14,8,7,8,5,16,3,10,8,7,4,3,5,8,7,6,2,5,5,5,6,6,6,4,4,3,9,2,1,0,0,1,2,2,0,0,1
S01011879,Perth and Kinross,288,,0,0,1,3,1,5,1,2,2,5,3,5,4,1,2,2,5,5,1,1,11,4,4,8,2,3,3,1,1,5,2,0,0,2,0,5,4,1,1,4,2,2,3,4,2,4,9,6,6,6,6,8,11,3,7,7,8,6,3,7,3,4,5,5,2,3,4,4,3,3,2,3,2,3,2,3,5,3,0,1,0,1,2,0,1,2,0,0,1,0,1
S01011880,Perth and Kinross,303,,5,2,2,5,4,6,3,4,3,7,8,5,1,4,7,2,2,0,1,0,2,1,2,7,2,3,2,2,0,1,4,3,2,0,5,3,2,1,5,1,2,5,8,6,4,9,3,7,6,4,6,9,6,3,2,1,1,12,3,0,6,6,5,5,5,2,4,5,1,5,5,4,4,7,2,2,1,3,1,3,3,3,0,0,0,3,0,0,0,1,1
S01011881,Perth and Kinross,499,,9,7,6,0,4,7,10,10,9,6,8,1,3,5,7,4,4,6,7,4,3,8,8,0,5,13,13,0,5,4,10,0,5,7,10,6,3,4,2,5,10,5,5,10,9,5,8,8,8,4,9,3,8,9,9,3,8,5,8,5,6,2,4,7,1,2,4,1,3,11,3,0,0,2,3,4,3,3,6,1,4,5,3,8,3,2,6,1,2,1,31
S01011882,Perth and Kinross,489,,6,5,7,5,0,2,3,7,9,10,2,3,3,5,5,1,3,5,4,5,1,6,9,2,4,4,2,0,4,9,4,4,4,2,3,4,10,4,6,2,2,5,1,3,7,4,9,12,7,3,10,8,7,4,10,3,7,7,7,13,10,11,8,6,4,9,3,8,8,9,13,3,5,8,5,3,9,8,11,10,6,4,4,2,4,3,5,2,2,1,2
S01011883,Perth and Kinross,809,,3,6,10,10,2,7,7,7,5,8,3,14,14,15,27,22,29,27,25,19,17,20,19,21,13,2,3,9,8,4,9,9,8,4,0,7,9,12,9,9,11,9,13,9,11,3,7,10,4,8,7,13,9,9,10,15,10,9,12,8,10,11,7,14,6,11,10,6,8,4,12,4,4,7,6,8,2,4,5,6,4,5,4,1,3,3,2,0,0,0,3
S01011884,Perth and Kinross,222,,1,0,1,1,3,7,1,3,6,1,1,0,0,2,4,1,5,2,2,2,4,0,3,3,2,3,1,1,1,0,3,4,0,3,2,2,0,4,3,3,5,0,1,3,2,3,5,4,7,4,3,6,7,0,8,6,3,2,2,2,1,3,5,4,3,4,6,4,2,7,3,3,2,2,1,0,1,1,1,2,1,1,2,1,0,2,0,0,0,0,2
S01011885,Perth and Kinross,360,,3,2,5,0,5,7,2,6,5,8,7,6,6,1,5,3,6,3,2,3,3,2,0,5,1,6,1,1,2,1,0,4,9,6,6,5,6,7,3,10,9,6,8,8,11,0,6,9,4,11,6,6,5,11,6,5,6,5,1,3,2,2,0,6,7,2,2,4,7,5,0,2,1,4,2,4,0,0,4,1,2,3,1,2,0,2,0,1,1,1,3
S01011886,Perth and Kinross,475,,3,2,9,5,5,7,8,3,9,3,5,8,7,9,4,1,7,2,6,9,5,0,7,3,5,4,2,1,4,6,1,4,5,1,5,3,5,12,6,3,4,6,2,10,11,7,9,6,9,6,1,5,8,9,6,9,7,9,11,9,9,8,6,11,3,8,8,7,4,3,4,8,7,8,1,2,3,1,3,3,1,2,6,1,1,1,3,4,2,1,8
S01011887,Perth and Kinross,283,,5,7,2,3,2,3,5,2,6,5,6,0,3,4,2,7,3,3,4,2,0,2,1,1,1,3,4,6,1,2,4,5,3,1,4,2,8,4,5,5,3,6,3,4,2,4,3,4,7,4,3,5,6,6,3,0,6,8,6,3,2,4,1,2,3,2,3,1,3,2,1,3,2,4,3,1,3,4,1,2,0,4,0,0,5,0,1,1,3,0,0
S01011888,Perth and Kinross,465,,2,4,8,6,2,4,6,5,5,2,4,6,7,3,7,7,7,4,10,6,6,6,8,6,9,4,9,1,3,3,5,5,8,8,3,7,7,2,5,4,8,4,6,8,6,9,10,14,14,10,7,10,11,8,5,2,6,3,6,0,2,9,8,8,5,3,5,5,3,5,4,4,3,0,4,1,0,2,1,1,1,2,2,1,3,3,4,1,1,3,10
S01011889,Perth and Kinross,496,,0,2,8,5,8,2,4,4,2,4,5,4,4,2,4,6,4,8,5,6,3,8,2,2,6,2,5,5,0,5,5,3,4,2,7,5,4,6,6,4,8,6,8,4,5,6,4,10,9,11,9,6,6,6,7,5,7,11,1,5,8,9,5,10,6,1,4,7,6,6,10,8,0,3,7,8,2,2,8,12,8,7,9,3,8,4,7,5,0,3,15
S01011890,Perth and Kinross,362,,3,3,5,2,3,3,0,3,2,6,4,8,2,5,3,3,8,6,3,10,1,4,5,2,2,7,0,5,7,2,6,9,0,4,4,6,5,0,2,5,9,8,4,5,6,6,4,9,7,8,8,3,4,9,7,4,9,3,1,5,8,4,5,3,2,1,5,2,2,6,4,3,1,1,4,4,3,2,4,2,3,2,0,1,3,2,1,3,2,0,2
S01011891,Perth and Kinross,363,,5,1,1,6,6,7,5,2,2,1,7,8,1,4,4,1,6,4,1,7,9,1,2,2,7,2,8,10,5,9,11,9,5,2,3,2,5,11,0,1,0,3,2,2,4,8,5,4,1,5,0,5,6,3,4,3,2,7,5,5,6,0,5,6,3,5,8,3,4,3,6,2,3,3,1,4,4,6,3,3,1,4,2,1,1,1,1,1,2,4,10
S01011892,Perth and Kinross,490,,11,7,2,14,8,6,2,5,4,7,3,2,2,3,2,2,0,3,3,5,3,4,10,7,3,6,6,12,14,7,18,10,13,13,11,13,11,6,10,2,0,9,7,7,6,5,7,5,3,9,10,17,8,5,5,11,8,3,10,6,1,2,5,4,4,5,1,5,3,0,1,8,3,2,4,2,0,4,3,1,1,4,3,0,0,1,1,1,2,0,8
S01011893,Perth and Kinross,524,,9,6,4,5,4,2,5,4,9,5,3,3,3,6,1,6,6,2,5,8,4,3,6,13,8,5,12,5,11,6,8,8,10,6,14,11,7,8,2,6,1,3,10,8,13,13,3,9,8,6,8,8,12,11,10,5,1,6,13,13,2,1,4,8,5,3,4,7,5,5,3,6,5,0,5,3,5,5,2,2,2,3,5,3,1,1,6,4,2,3,4
S01011894,Perth and Kinross,309,,3,3,3,2,2,2,4,2,2,0,0,1,3,3,3,5,2,0,7,7,3,2,7,3,5,3,0,11,1,3,5,8,3,0,3,1,4,5,1,0,3,0,8,2,4,8,6,5,4,9,4,4,5,5,8,9,6,2,7,1,9,2,3,9,6,2,3,4,4,4,4,3,2,2,0,4,1,1,4,2,2,3,4,0,0,2,1,1,2,0,3
S01011895,Perth and Kinross,355,,1,0,3,3,4,2,3,5,4,2,6,2,4,0,3,4,4,3,2,6,4,0,0,4,2,2,4,3,4,2,5,3,1,1,6,5,4,1,3,4,1,6,4,0,3,5,2,4,2,6,1,3,4,7,3,8,2,3,5,5,10,3,6,0,3,10,4,4,3,7,4,5,5,1,2,7,6,5,2,4,6,3,6,5,3,5,2,5,8,6,22
S01011896,Perth and Kinross,493,,4,6,5,4,5,4,9,3,3,4,1,1,10,8,2,5,8,5,3,4,1,2,8,4,4,4,5,3,3,2,7,8,8,6,7,7,7,6,11,6,10,2,6,4,5,7,2,10,10,7,4,7,9,8,6,10,8,4,9,8,7,7,10,7,7,10,5,7,3,2,9,2,1,7,5,2,5,6,6,6,2,5,4,3,3,5,2,1,4,3,8
S01011897,Perth and Kinross,535,,3,5,3,8,8,7,7,4,2,8,4,8,2,2,5,7,6,8,3,9,2,6,8,8,5,7,2,5,4,5,5,6,5,6,4,7,3,3,2,8,4,3,6,6,6,14,6,8,8,10,14,8,5,13,5,10,11,6,8,8,6,4,9,8,13,4,3,7,12,8,3,7,6,2,6,4,3,7,4,8,5,6,3,3,8,4,1,3,3,0,6
S01011898,Perth and Kinross,352,,1,5,4,1,1,3,5,7,6,2,4,7,3,8,6,6,6,8,3,3,4,5,2,1,9,3,2,6,1,2,5,2,1,1,2,4,4,2,2,3,8,6,5,7,5,7,6,7,8,3,5,6,5,2,8,7,2,7,4,5,11,5,2,8,6,4,4,1,3,5,3,5,4,4,4,2,6,0,1,2,1,0,2,2,0,1,1,1,0,1,0
S01011899,Perth and Kinross,386,,4,4,3,1,3,0,1,1,8,4,1,4,2,3,1,4,1,0,1,9,1,5,1,1,2,7,0,5,2,0,2,2,3,3,3,4,4,6,7,4,3,4,1,6,2,8,0,5,4,4,7,1,7,2,7,7,8,1,11,7,7,6,4,6,2,10,9,8,5,12,14,5,12,10,10,5,6,6,4,7,4,3,2,2,1,4,1,0,4,0,5
S01011900,Perth and Kinross,374,,2,3,1,3,2,5,4,5,5,7,5,4,5,11,6,2,7,2,1,3,3,3,0,2,2,3,5,1,1,0,0,3,2,2,0,1,4,6,4,3,4,9,5,10,6,6,5,4,8,8,5,5,3,7,3,12,4,12,7,6,6,3,5,4,2,3,7,10,6,5,6,10,7,5,6,4,3,5,2,3,2,4,1,5,1,0,0,1,1,0,0
S01011901,Perth and Kinross,486,,2,3,9,9,3,6,6,7,8,6,7,4,10,3,6,3,7,6,6,4,4,0,4,4,9,5,0,2,5,2,3,7,6,4,14,11,7,2,6,7,6,3,10,1,11,4,7,10,11,6,9,4,10,5,5,7,3,8,1,5,4,5,4,4,7,7,4,5,7,8,0,9,5,2,4,6,4,5,12,5,7,4,3,2,4,2,1,3,3,2,5
S01011902,Perth and Kinross,532,,3,6,0,2,0,5,3,3,5,1,4,5,11,6,7,12,7,5,3,2,1,1,2,4,5,3,2,6,3,4,0,0,2,7,4,4,2,3,6,3,3,4,5,11,7,16,8,7,11,5,7,10,8,11,11,8,7,4,7,8,7,17,4,10,6,9,12,11,9,18,4,15,7,10,12,6,8,9,4,5,6,4,4,7,1,2,2,3,4,0,6
S01011903,Perth and Kinross,428,,3,4,8,5,7,1,4,2,3,5,3,4,4,4,6,6,3,7,2,0,4,1,1,5,0,2,4,3,2,2,3,6,0,8,1,8,3,3,6,6,7,4,0,2,5,5,5,6,7,4,5,5,4,5,8,4,6,6,13,4,8,6,3,11,3,8,8,11,9,9,5,7,2,8,6,8,6,7,6,4,8,4,4,4,3,3,3,2,3,0,5
S01011904,Perth and Kinross,462,,3,5,7,2,0,5,8,2,2,5,4,5,2,7,2,8,6,6,4,1,3,0,0,6,1,1,1,2,4,0,6,1,4,3,3,3,2,3,3,8,1,1,9,7,4,3,5,6,2,4,9,1,10,11,5,9,7,3,8,11,6,10,4,8,6,7,9,6,6,13,6,5,8,10,3,6,7,1,3,5,8,9,9,0,7,5,5,7,7,4,18
S01011905,Perth and Kinross,394,,4,1,2,2,3,4,5,2,3,3,3,4,1,6,3,7,8,8,7,1,4,4,3,1,0,5,3,0,0,2,5,3,1,3,3,2,3,7,3,3,3,1,5,3,5,7,5,8,7,11,9,7,10,11,8,13,4,5,8,7,1,3,7,8,5,10,5,5,5,2,2,3,3,2,5,5,0,4,3,2,4,2,3,3,5,2,1,2,0,4,19
S01011906,Perth and Kinross,218,,0,3,1,3,0,1,5,3,1,2,0,3,3,1,2,1,2,1,1,0,1,0,3,0,0,2,1,2,0,1,2,2,4,1,6,1,2,2,2,0,1,4,2,4,2,2,6,0,4,1,3,3,6,5,7,0,5,2,3,5,5,3,3,6,6,2,2,4,4,7,2,3,6,2,1,4,5,2,1,3,3,3,2,0,2,2,1,0,2,0,2
S01011907,Perth and Kinross,400,,6,7,2,1,5,3,2,5,0,4,2,0,3,2,4,6,9,5,7,6,0,2,2,0,10,4,8,4,8,7,0,5,7,3,4,9,4,2,5,6,1,7,2,7,3,8,8,7,4,5,5,8,8,12,5,8,5,6,5,4,10,7,8,3,6,4,10,5,2,3,5,3,6,4,2,5,1,2,6,3,1,3,1,0,2,4,0,0,2,1,4
S01011908,Perth and Kinross,188,,1,3,0,1,1,1,4,2,3,1,3,0,4,2,5,3,5,2,3,4,1,3,1,3,3,1,1,5,1,0,0,2,3,7,4,0,0,4,2,2,4,4,1,2,1,3,1,3,3,1,4,4,4,0,3,4,5,5,6,2,1,1,4,2,2,2,1,1,1,3,1,4,3,1,1,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1
S01011909,Perth and Kinross,584,,6,6,7,13,10,16,7,8,8,13,11,4,8,6,9,7,12,10,3,4,1,4,2,6,2,11,6,14,12,11,8,16,14,12,20,11,11,9,14,10,12,15,7,11,7,7,11,10,11,9,6,10,10,11,9,6,1,6,7,5,4,2,4,3,1,2,6,0,5,4,2,3,6,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,3
S01011910,Perth and Kinross,433,,10,4,8,4,2,0,4,7,7,3,1,8,4,5,5,5,9,4,0,1,5,4,8,3,6,6,9,16,11,0,13,0,2,4,5,13,10,9,1,8,7,3,3,8,6,3,5,0,2,7,9,5,11,7,3,5,5,7,3,8,3,10,4,5,4,3,2,3,5,7,8,4,3,4,4,2,1,1,2,0,4,2,5,1,2,2,0,5,0,2,4
S01011911,Perth and Kinross,355,,3,7,4,3,6,5,4,4,0,4,3,4,2,2,2,3,5,8,3,3,6,6,4,5,4,3,6,0,7,2,3,4,7,3,5,3,9,4,3,2,4,1,2,1,3,4,5,8,5,7,7,7,4,0,7,6,5,8,0,2,5,4,3,3,5,7,8,5,7,1,4,5,3,3,4,5,6,3,3,4,0,5,6,1,3,0,1,2,2,0,0
S01011912,Perth and Kinross,389,,0,4,3,6,3,4,6,7,3,0,4,6,6,2,6,8,3,8,6,6,3,1,0,3,7,7,4,1,8,5,8,4,8,8,8,7,6,6,2,1,3,4,7,8,2,8,6,6,9,7,5,7,3,11,11,7,4,3,8,1,3,2,3,5,4,5,3,2,5,8,2,3,5,0,4,2,2,3,2,2,1,3,1,1,1,1,3,2,2,1,0
S01011913,Perth and Kinross,368,,6,7,2,4,5,4,1,9,8,7,0,1,4,0,2,0,2,3,4,3,8,2,6,7,5,12,1,0,12,7,4,11,6,2,10,6,7,7,7,1,7,3,4,2,0,5,5,6,5,6,7,7,2,2,4,0,3,4,8,3,9,5,4,4,3,4,4,2,3,11,6,5,0,4,4,2,1,0,3,1,3,4,2,2,0,4,0,0,0,0,2
S01011914,Perth and Kinross,423,,5,6,6,9,8,1,13,7,5,2,7,3,8,6,2,6,7,2,2,5,8,3,7,12,6,9,11,13,7,2,8,17,6,8,9,9,6,9,5,2,2,2,7,7,5,6,6,2,6,4,6,7,7,7,6,5,1,3,3,4,2,3,4,4,2,3,2,3,2,2,2,4,2,1,0,4,2,2,1,0,5,2,2,2,2,0,0,0,0,0,2
S01011915,Perth and Kinross,421,,2,4,5,2,2,8,4,6,7,9,5,4,5,3,4,4,10,4,8,5,2,5,7,8,4,3,5,5,7,5,1,10,1,2,10,4,0,5,5,6,6,3,3,5,4,8,7,6,4,6,5,8,4,7,6,12,7,4,7,8,6,5,6,6,4,5,2,7,5,8,6,3,4,3,4,2,1,4,1,1,4,4,3,0,0,2,1,0,2,0,6
S01011916,Perth and Kinross,306,,2,4,1,5,6,4,3,1,0,6,4,1,3,4,3,4,5,9,5,5,1,0,3,6,2,9,5,2,4,4,7,9,4,1,4,2,0,7,1,4,0,2,5,8,2,6,5,7,6,7,4,6,5,7,6,2,4,3,4,3,3,3,4,2,2,2,4,3,4,3,2,1,3,3,3,2,1,3,2,1,1,2,3,1,0,1,2,0,0,0,3
S01011917,Perth and Kinross,272,,1,2,1,6,4,2,1,2,8,1,4,1,3,2,3,1,2,1,0,0,5,7,0,3,2,5,2,2,1,3,2,3,5,3,4,4,3,2,3,4,4,4,1,4,7,2,3,2,6,5,3,2,7,9,2,4,4,4,8,3,1,0,7,6,4,4,1,4,6,3,2,4,2,2,2,0,3,2,3,2,2,4,1,1,0,4,3,0,0,2,5
