"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01010764,,287,,1,2,2,0,1,2,3,2,2,3,4,3,2,1,3,5,3,5,1,1,1,3,3,2,1,3,0,4,1,2,0,1,3,4,0,0,1,0,2,2,2,1,4,4,3,1,4,5,5,2,5,9,2,7,5,4,8,9,8,6,2,8,3,6,3,7,10,8,4,3,2,4,6,6,5,4,5,3,1,2,0,2,4,4,1,2,1,0,1,2,5
S01010765,,501,,1,7,4,3,6,6,5,3,3,8,0,6,4,3,2,11,8,12,3,4,5,0,0,5,3,5,6,3,8,8,1,3,1,3,2,5,2,2,3,2,3,9,5,4,5,5,3,3,7,9,5,6,10,7,10,11,10,13,8,5,8,10,8,7,8,14,14,9,8,12,13,11,8,11,4,5,13,1,6,4,2,6,3,1,1,3,2,2,1,0,2
S01010766,,368,,1,4,5,3,6,6,6,6,3,7,1,5,3,1,4,4,5,4,8,4,5,3,4,2,8,3,4,1,1,3,2,3,1,6,4,1,0,0,2,2,4,5,4,1,2,6,5,5,8,6,2,4,6,2,11,8,5,9,6,3,5,5,8,6,7,8,11,4,1,6,5,4,4,9,2,2,6,4,4,3,5,0,0,3,4,1,1,1,3,0,3
S01010767,,336,,3,2,6,0,5,6,3,8,4,2,3,3,5,0,1,3,3,8,3,5,6,0,3,4,6,4,2,6,2,0,1,1,3,6,2,3,2,5,2,0,3,0,3,2,2,5,2,8,5,6,2,7,6,9,6,4,2,12,2,3,4,9,7,2,3,4,7,10,1,8,7,4,4,9,5,5,4,2,5,1,3,3,4,0,0,2,0,1,1,0,1
S01010768,,266,,2,1,2,10,0,1,5,2,4,2,0,0,3,8,1,1,4,3,1,6,1,3,0,4,6,2,6,5,2,3,0,2,4,0,2,4,3,0,0,3,2,3,2,3,2,6,0,2,8,4,1,3,3,5,2,2,5,5,2,2,2,3,3,4,4,3,3,3,5,2,8,8,8,5,3,4,5,4,0,3,1,3,2,3,0,4,0,2,0,2,1
S01010769,,242,,3,0,2,0,0,3,0,1,1,1,0,4,1,1,2,1,1,3,0,4,2,6,1,1,1,1,3,1,3,4,1,3,2,3,2,1,4,0,1,0,4,0,0,2,0,4,1,3,8,2,3,3,3,7,7,8,4,7,4,5,6,6,4,7,3,5,4,9,4,4,2,9,5,2,1,5,2,5,4,0,2,3,0,0,3,1,1,0,0,0,2
S01010770,,420,,6,2,7,3,1,8,7,4,0,3,6,3,5,7,7,5,6,3,6,7,6,1,9,5,2,5,3,5,6,0,3,8,4,1,2,5,3,8,0,2,6,6,3,4,2,0,10,8,7,6,4,4,9,4,6,7,13,8,7,0,13,5,11,7,5,8,6,6,8,7,6,5,2,2,8,0,5,4,2,5,2,0,5,2,2,1,0,1,1,2,1
S01010771,,408,,3,1,3,3,1,1,5,3,3,7,0,5,3,4,6,0,2,3,6,2,4,3,0,1,1,1,0,9,5,3,4,5,2,7,5,5,1,1,1,2,3,3,3,4,3,5,10,7,10,8,10,10,4,5,7,9,7,5,3,7,6,9,15,6,4,10,8,11,6,7,9,7,6,6,7,7,3,8,3,3,5,3,2,2,1,1,1,2,2,0,4
S01010772,,383,,3,1,2,3,4,6,2,3,0,3,2,4,1,1,3,2,1,5,4,4,3,2,3,0,6,2,4,3,1,2,3,2,1,3,5,6,1,4,5,1,2,1,2,6,5,4,5,4,5,5,5,9,6,17,2,7,9,6,7,11,5,6,4,3,11,14,7,10,12,5,4,13,6,4,10,8,4,2,2,3,1,3,1,2,1,2,0,0,3,0,8
S01010773,,386,,1,1,3,2,4,6,2,3,7,0,7,3,3,4,5,6,3,6,4,0,3,3,0,3,5,2,1,2,7,2,6,3,2,4,3,1,0,0,2,5,5,5,7,3,6,5,5,7,4,8,9,6,5,7,1,6,8,9,7,8,7,5,4,15,11,10,4,9,7,13,8,3,4,7,7,2,3,3,3,2,3,2,3,1,0,0,0,1,3,0,1
S01010774,,343,,2,3,8,0,2,2,2,8,5,1,2,7,6,4,4,1,0,4,2,6,1,9,1,2,4,2,2,4,1,6,2,1,6,6,0,2,3,3,3,1,3,7,1,2,3,8,5,1,6,2,4,4,5,4,5,12,7,5,4,5,5,5,10,6,4,8,9,10,5,6,8,3,3,2,6,0,5,2,5,2,1,1,0,1,3,4,2,2,0,2,2
S01010775,,339,,5,2,4,3,1,5,4,4,2,3,3,8,6,6,3,1,6,2,5,3,4,6,1,3,5,4,2,5,1,0,5,3,4,8,4,9,1,4,3,5,8,4,7,6,5,6,3,10,6,1,5,8,8,2,5,3,6,5,3,9,3,3,1,7,6,7,2,5,5,4,3,1,2,4,2,0,2,1,3,1,2,1,2,4,1,0,1,0,2,1,0
S01010776,,258,,2,6,7,3,5,2,4,3,4,2,0,3,4,1,5,3,0,2,3,0,1,8,1,1,4,5,6,0,2,5,5,3,3,6,5,2,3,1,3,2,5,0,4,3,9,2,1,3,1,3,8,4,1,4,4,2,4,2,1,5,7,3,2,1,5,7,8,3,4,2,1,2,1,2,2,0,1,4,4,0,1,1,0,3,2,0,0,0,0,0,1
S01010777,,250,,2,1,0,3,5,4,1,1,4,5,2,1,2,1,2,2,2,3,4,1,4,6,4,3,3,4,4,3,5,3,5,3,1,1,2,4,0,1,1,2,6,2,3,2,1,0,0,6,2,6,7,3,3,7,3,4,3,8,5,2,4,6,3,2,9,5,4,3,3,5,2,0,1,0,1,2,1,4,0,5,1,0,1,2,1,3,2,0,0,0,2
S01010778,,243,,5,7,8,7,2,4,0,6,3,3,3,2,2,5,5,3,1,5,3,5,6,6,4,8,0,2,4,5,1,4,4,0,6,6,4,2,0,2,5,1,4,2,5,3,1,4,5,3,3,0,2,3,5,5,2,0,7,0,1,3,5,2,2,0,7,4,1,2,1,2,0,1,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1
S01010779,,345,,3,5,6,4,4,6,2,4,5,2,5,6,3,4,2,2,4,6,9,1,3,10,7,2,1,11,12,6,4,4,13,2,0,1,2,0,2,2,1,2,3,5,3,2,7,3,2,7,7,5,9,5,8,4,8,3,10,5,7,2,1,5,5,3,1,5,5,10,0,2,2,3,2,4,2,3,4,3,1,2,2,1,0,1,1,0,1,0,0,0,3
S01010780,,256,,1,0,1,4,3,7,3,0,2,3,2,1,0,1,3,4,2,2,4,4,3,0,3,5,1,3,2,6,0,3,7,3,0,7,0,0,5,1,3,2,1,4,3,3,4,3,4,6,0,6,1,7,6,1,4,2,6,5,2,6,4,4,2,5,4,5,2,6,3,4,3,2,2,0,2,3,4,3,3,4,1,2,3,2,2,2,3,0,0,0,1
S01010781,,373,,3,2,4,5,5,0,6,2,2,3,4,4,2,4,5,4,7,5,4,4,6,4,8,9,6,7,3,4,4,3,7,0,7,5,2,10,5,6,7,4,1,4,4,4,2,7,5,3,9,6,4,5,5,6,8,5,6,9,10,7,2,1,3,2,7,7,10,2,2,1,6,4,4,3,4,4,1,2,0,4,2,2,2,0,0,0,3,0,0,0,3
S01010782,,332,,3,1,3,1,1,3,4,2,10,1,2,6,4,6,3,1,6,1,9,6,7,5,6,7,8,8,6,3,3,2,2,7,3,6,4,4,3,0,3,1,0,4,3,5,2,7,1,3,7,8,7,1,8,2,5,7,2,7,6,1,7,2,2,4,5,1,7,4,2,1,6,2,5,2,3,0,0,6,3,3,1,5,4,0,2,2,1,1,2,1,1
S01010783,,284,,4,11,7,7,3,3,5,2,5,2,4,1,2,1,2,2,4,3,6,0,2,3,3,6,7,8,9,0,5,2,2,0,4,5,4,2,4,3,3,0,3,2,0,4,3,6,5,4,4,5,4,4,5,3,6,3,5,1,3,5,6,3,4,3,1,2,0,3,2,2,3,1,4,5,1,4,2,1,1,3,4,0,5,0,0,1,0,1,1,0,0
S01010784,,320,,9,0,8,5,8,5,8,5,1,5,7,3,3,8,3,4,2,5,4,7,8,1,3,2,6,1,3,2,3,6,7,8,6,0,6,3,4,8,2,6,1,3,3,5,5,1,3,6,7,8,5,0,0,4,1,5,5,4,8,4,2,5,1,9,4,5,5,2,3,2,1,1,2,4,0,2,1,0,0,3,0,0,0,3,0,0,1,0,0,1,0
S01010785,,340,,2,1,2,3,3,3,2,4,1,4,3,3,2,4,4,3,5,1,6,6,7,5,2,5,2,6,7,4,5,2,1,4,7,4,2,0,2,4,3,5,3,5,1,4,3,2,5,9,8,2,8,3,2,10,4,7,4,10,8,7,8,2,7,2,6,4,7,6,6,3,4,1,4,4,3,7,1,2,3,4,1,1,5,1,0,0,0,1,1,1,1
S01010786,,342,,4,2,2,5,4,4,4,5,2,5,2,8,6,7,5,5,5,7,3,6,6,2,4,2,2,1,0,4,3,3,2,4,8,0,4,5,5,3,4,3,2,0,7,7,6,10,6,6,5,7,4,6,6,3,6,5,4,7,3,6,5,5,6,1,1,7,5,1,3,5,4,2,2,0,5,3,3,1,0,6,2,5,0,1,3,1,3,0,0,0,0
S01010787,,462,,3,3,4,6,2,7,5,8,9,8,6,6,6,3,7,7,4,4,3,3,8,0,1,8,2,1,4,6,4,2,2,3,3,6,7,3,3,3,8,4,1,6,2,5,6,5,5,8,11,11,8,10,9,10,4,8,6,10,7,5,9,6,9,9,8,8,6,6,7,5,8,9,6,3,2,3,3,3,6,6,4,5,5,0,2,2,1,0,0,1,1
S01010788,,307,,4,2,1,3,2,2,2,3,3,4,5,3,3,3,3,2,4,8,6,6,2,4,4,2,5,1,1,1,5,1,7,0,2,5,0,1,6,2,0,1,5,2,0,2,6,6,5,5,9,2,4,9,3,4,8,8,3,6,6,7,7,10,3,3,3,6,8,3,3,4,4,3,3,2,2,2,2,3,3,2,0,1,1,3,1,0,1,1,1,0,3
S01010789,,362,,3,6,5,5,5,2,2,8,5,8,9,3,5,7,3,6,7,6,1,8,4,7,1,4,3,2,6,3,7,5,6,5,0,3,3,5,6,2,7,3,1,3,1,5,5,3,5,2,3,3,8,5,6,9,8,2,3,3,5,2,2,1,2,5,10,3,10,7,10,3,8,6,3,0,4,4,0,2,2,3,2,1,2,1,1,0,0,0,0,1,1
S01010790,,345,,2,6,8,5,1,3,1,3,2,5,4,2,6,6,5,2,4,2,0,4,2,2,6,4,0,6,6,3,4,2,3,8,7,2,5,0,1,2,0,3,2,3,3,0,4,6,10,5,5,11,3,4,6,4,1,6,10,5,4,1,7,7,7,3,3,9,9,10,6,9,5,5,4,1,5,1,4,2,0,0,2,1,3,2,3,2,0,0,1,3,1
S01010791,,424,,3,1,6,6,3,8,6,6,4,6,4,4,5,6,2,3,5,5,1,3,3,5,3,0,3,5,1,1,4,3,3,4,5,9,3,4,4,4,3,11,6,6,2,5,0,5,7,5,10,7,8,4,6,6,6,8,6,8,6,8,13,2,10,3,5,9,3,12,6,8,5,8,5,8,7,4,6,0,0,6,5,2,2,2,1,3,2,0,0,0,3
S01010792,,291,,6,3,0,5,4,1,5,2,5,3,10,0,4,4,2,7,3,5,3,4,3,3,2,2,0,4,5,3,5,6,2,3,0,5,6,6,5,1,8,0,1,2,1,4,0,1,8,1,7,9,7,3,5,2,5,7,5,5,5,3,4,3,3,2,4,3,6,4,5,2,5,2,6,1,3,1,1,2,0,3,2,1,0,0,1,0,1,0,0,0,0
S01010793,,331,,1,6,2,2,5,4,4,2,9,1,3,2,5,4,6,6,2,1,4,5,0,2,3,3,3,0,0,2,1,3,1,2,3,3,0,2,2,2,4,2,0,5,12,8,4,10,7,4,4,6,5,6,4,10,9,11,2,6,9,7,2,6,5,2,2,9,4,2,3,4,5,6,5,5,3,2,3,1,2,3,3,1,3,1,2,2,0,2,0,1,1
S01010794,,283,,3,7,2,4,1,1,4,1,4,3,1,8,3,1,3,9,2,7,2,1,4,4,2,0,1,2,6,2,2,0,3,6,1,5,13,3,2,3,5,2,4,5,2,3,5,7,9,6,3,3,9,12,2,9,4,4,3,2,2,3,3,2,3,1,3,5,5,2,3,3,4,1,3,4,1,4,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0
S01010795,,480,,4,0,5,6,3,6,4,6,7,10,4,2,4,4,3,6,8,4,6,2,4,5,5,2,3,7,6,2,6,6,5,5,2,6,2,4,3,8,4,6,4,6,4,5,7,0,10,5,12,11,10,11,11,10,5,5,8,4,3,15,6,3,8,5,9,7,14,8,4,3,6,9,4,6,8,4,7,4,9,3,5,2,3,3,2,2,2,0,2,1,0
S01010796,,447,,4,4,3,1,4,2,3,3,9,8,6,4,6,3,4,9,7,10,7,5,10,6,4,2,5,0,5,1,3,2,2,2,9,1,6,6,2,5,4,8,8,9,8,10,5,6,7,4,11,9,4,3,8,2,12,9,5,9,6,4,10,7,6,6,7,3,4,5,4,7,6,5,6,6,5,9,2,5,3,1,4,5,2,0,1,2,1,0,0,1,0
S01010797,,412,,11,5,4,4,5,12,3,5,1,3,6,2,2,6,8,5,6,0,7,0,6,1,3,0,8,2,5,0,2,2,8,5,4,5,4,2,5,7,12,3,10,8,2,7,3,5,6,8,11,6,3,7,8,7,7,12,11,5,6,3,7,3,5,7,3,5,4,8,4,6,1,2,2,5,6,3,0,0,5,6,4,2,1,3,2,1,1,0,0,0,2
S01010798,,349,,1,2,0,4,2,2,3,4,7,3,1,1,6,4,5,7,7,4,5,4,4,0,1,1,1,1,2,0,1,1,5,5,0,5,0,1,1,2,3,2,4,3,8,5,6,5,2,8,7,3,3,7,11,11,8,7,7,9,3,8,6,6,6,4,7,4,5,7,5,3,5,6,2,6,5,4,4,3,3,3,3,7,1,3,1,1,2,0,0,0,4
S01010799,,381,,4,4,1,2,1,0,0,1,1,1,2,1,1,2,3,7,3,2,3,4,3,5,5,7,2,5,6,7,3,7,4,10,4,5,8,5,0,2,0,2,2,4,1,9,6,4,2,6,7,13,11,10,8,9,7,1,1,5,3,9,3,10,4,8,9,3,10,3,3,6,8,9,7,1,2,7,4,3,1,4,2,4,2,2,1,1,4,0,3,2,4
S01010800,,336,,11,8,4,5,2,9,0,5,2,1,4,2,1,1,1,0,5,2,0,6,3,2,3,5,6,3,4,0,8,3,5,13,5,4,6,0,3,4,7,1,5,7,6,5,4,5,5,9,3,3,1,0,8,4,4,7,6,6,5,4,5,8,5,3,2,1,5,6,4,3,6,5,2,0,4,1,2,0,0,5,3,3,1,3,1,0,2,1,0,3,1
S01010801,,321,,2,1,3,1,4,2,1,4,0,2,6,3,2,2,3,4,4,4,2,4,3,9,3,2,3,8,3,4,5,2,6,1,0,10,4,4,3,1,3,0,8,3,0,10,2,6,2,4,5,7,4,2,11,3,4,11,6,4,2,2,7,4,6,6,6,3,5,5,2,5,0,2,11,4,5,4,4,1,0,1,3,0,3,7,0,0,0,0,0,1,2
S01010802,,271,,0,3,4,3,4,4,4,3,1,2,1,4,2,1,0,4,2,4,2,6,0,3,4,4,6,2,1,12,0,3,9,2,3,7,0,4,3,3,7,5,3,2,0,3,4,5,5,7,6,1,3,5,4,4,1,8,2,2,4,4,1,3,1,3,4,3,0,1,6,2,1,4,2,0,1,0,6,1,5,1,5,4,2,2,2,2,2,0,1,0,1
S01010803,,266,,2,3,5,6,3,1,7,4,6,5,3,0,2,2,3,2,1,4,1,4,8,6,4,5,2,7,1,4,4,6,4,3,6,3,1,2,3,0,6,0,5,2,3,3,6,3,0,4,2,2,8,3,2,0,5,5,0,4,1,1,5,0,3,2,5,0,7,5,6,0,1,0,2,1,3,4,0,3,2,4,3,2,1,2,0,0,0,2,1,1,3
S01010804,,298,,4,1,6,3,3,2,1,2,2,4,4,2,4,2,6,3,6,3,8,8,7,0,4,3,2,0,3,4,0,1,6,5,3,4,1,5,0,3,1,5,0,3,3,0,5,2,4,3,6,3,5,6,11,1,7,9,4,4,6,6,6,7,0,2,5,2,3,0,3,1,4,4,3,4,4,3,3,4,6,1,3,0,2,0,2,0,2,2,2,0,1
S01010805,,404,,7,7,4,0,2,6,2,3,1,5,5,7,6,4,7,1,4,9,8,7,3,10,3,8,9,5,4,5,6,1,5,2,4,8,2,6,5,5,3,3,8,3,1,6,2,3,6,7,7,3,3,3,9,7,2,8,15,7,8,7,0,7,6,7,7,2,1,6,4,4,3,5,5,8,2,4,2,7,3,2,1,0,2,3,3,1,1,0,0,0,1
S01010806,,401,,4,8,3,4,6,1,1,0,10,8,3,6,6,5,12,6,6,5,4,1,9,7,7,0,5,5,8,5,9,8,1,1,2,7,1,3,3,2,7,5,5,5,5,6,4,3,7,7,8,4,2,7,3,7,4,6,6,8,6,5,3,9,7,3,5,4,4,6,3,3,5,0,4,5,2,4,5,1,3,4,5,3,3,0,1,0,1,2,1,1,2
S01010807,,284,,2,5,12,5,6,3,5,8,3,1,4,3,1,1,3,3,6,7,6,5,2,4,3,1,5,1,4,4,4,7,4,7,4,3,5,2,4,2,2,6,2,0,0,3,0,3,3,2,3,6,3,9,6,3,2,1,4,4,3,2,0,1,2,1,2,5,5,3,6,2,1,4,4,2,2,3,3,0,3,2,0,1,2,1,1,2,2,1,1,0,0
S01010808,,248,,3,4,2,3,4,2,3,4,0,7,3,7,4,2,8,3,6,2,5,3,3,4,0,0,3,4,3,3,2,8,2,4,2,0,3,1,1,1,2,0,2,6,3,2,1,0,5,3,1,3,0,4,5,8,6,2,2,5,7,0,5,3,4,4,1,1,4,7,2,3,2,3,6,0,1,3,1,4,0,0,0,2,1,2,0,1,0,0,0,1,1
S01010809,,369,,2,4,3,3,2,6,2,2,2,1,9,3,2,1,1,4,4,5,2,7,2,5,7,3,3,4,2,1,4,1,1,7,11,6,1,2,3,2,3,4,1,4,7,3,5,7,4,5,9,9,8,5,8,11,4,6,7,13,6,4,4,5,1,4,7,10,6,5,5,7,7,2,0,1,6,6,0,2,1,6,5,0,4,3,2,0,1,2,0,2,2
S01010810,,253,,2,1,1,1,0,2,3,4,2,3,4,0,2,2,3,6,2,5,3,1,1,4,1,4,2,0,4,2,3,3,1,2,3,3,1,0,2,2,5,3,1,2,4,2,3,5,3,0,2,1,3,3,4,5,8,8,3,3,5,3,2,4,8,4,1,4,1,6,3,8,8,4,2,6,5,3,0,1,2,3,4,4,1,2,0,1,0,1,2,1,1
S01010811,,425,,4,4,3,4,3,3,3,0,5,2,3,0,2,5,6,5,3,3,4,4,1,2,2,7,3,4,4,3,4,4,5,6,5,1,1,6,4,6,5,4,5,6,3,8,9,2,3,5,10,8,6,14,9,12,12,7,5,9,9,9,8,7,7,6,9,7,4,3,9,10,3,6,7,6,4,5,2,5,7,0,1,1,0,1,3,3,0,3,1,0,3
S01010812,,254,,2,2,1,2,1,3,1,5,5,5,1,3,1,2,2,1,4,2,5,1,5,2,6,0,1,4,3,1,0,2,6,1,1,2,3,7,1,1,3,1,2,2,0,2,4,2,4,10,9,4,2,5,4,6,0,3,2,9,1,5,1,5,5,7,5,4,6,0,6,1,1,3,2,4,2,1,1,1,2,2,2,3,4,1,0,2,1,0,0,3,4
S01010813,,283,,2,0,1,5,1,1,3,3,2,5,2,1,0,2,4,1,2,2,6,3,2,3,5,3,4,6,4,1,5,4,1,4,2,5,3,1,0,2,1,8,2,5,2,2,2,4,7,1,9,3,4,1,7,11,3,5,4,5,5,3,2,7,5,11,5,7,2,7,6,9,2,5,5,2,0,4,0,3,0,1,0,0,1,0,1,1,0,0,0,1,1
S01010814,,307,,1,2,0,1,1,1,1,5,2,3,2,4,5,1,7,5,2,3,6,4,6,3,2,6,0,1,0,1,0,1,3,2,2,1,3,3,5,1,3,3,3,1,4,1,3,4,3,9,14,2,5,5,6,8,3,5,9,7,3,11,0,8,4,7,6,5,11,8,5,2,2,9,1,0,3,4,3,3,0,4,0,4,1,1,3,1,0,2,2,0,0
S01010815,,230,,2,2,5,1,1,1,3,0,0,3,3,3,0,3,1,3,6,2,4,2,0,0,1,4,0,3,5,1,1,1,1,0,1,3,8,5,3,1,0,2,1,3,1,2,1,2,3,5,3,4,2,4,6,1,7,7,5,9,4,2,1,4,5,3,2,7,7,4,2,3,5,1,3,5,4,2,0,1,0,2,5,1,2,3,0,0,0,0,0,0,1
S01010816,,284,,4,4,2,3,4,2,0,3,4,6,6,6,4,5,5,0,4,4,4,4,0,2,2,1,0,1,3,5,2,1,0,3,0,0,3,3,0,5,1,2,7,0,1,4,4,5,3,6,5,6,3,4,5,2,6,0,4,3,7,5,3,5,2,4,5,4,1,5,6,8,4,3,4,4,0,4,3,3,1,1,6,0,3,1,1,2,1,3,1,1,7
S01010817,,444,,5,3,7,8,5,3,9,8,4,6,5,4,9,5,9,10,9,3,4,1,1,4,2,3,3,0,1,4,5,6,2,4,1,2,3,4,0,3,3,4,3,2,6,6,7,5,6,6,13,6,10,11,5,9,9,10,9,8,7,7,9,5,9,9,7,8,7,5,4,10,4,4,7,5,2,4,5,2,2,4,3,5,1,1,1,0,1,1,1,1,0
S01010818,,482,,3,4,2,3,4,9,3,1,3,5,17,10,7,10,3,1,7,7,0,8,5,3,3,4,2,3,1,2,3,1,6,2,1,2,0,2,7,3,9,6,4,7,13,6,10,7,6,10,13,7,15,7,13,14,7,5,0,6,14,10,8,2,6,5,9,4,7,8,6,8,6,3,4,7,2,6,4,3,5,5,2,2,3,1,2,4,2,3,0,4,5
S01010819,,383,,4,4,5,5,9,5,4,5,5,4,4,0,2,2,4,8,3,4,3,6,1,3,1,2,2,2,4,6,2,5,5,2,5,2,4,8,0,1,3,4,3,8,4,4,7,14,7,7,3,4,4,1,2,8,6,4,2,13,3,10,10,6,5,6,0,8,7,9,1,4,10,4,7,2,2,2,3,6,6,1,5,4,4,0,1,4,2,2,0,0,0
S01010820,,240,,0,4,6,3,2,1,2,2,4,5,3,4,3,5,1,4,4,5,1,6,0,1,0,0,2,0,0,4,0,0,2,0,2,0,0,7,3,1,3,0,4,3,3,4,11,6,4,4,2,1,0,3,7,6,6,5,5,4,4,3,5,3,1,2,3,4,6,6,4,3,4,3,2,1,0,2,0,7,2,2,1,0,0,0,0,2,0,1,0,0,1
S01010821,,301,,1,3,5,0,3,1,9,13,2,3,5,2,3,3,4,3,5,2,6,1,2,1,2,6,3,0,5,3,0,1,0,0,4,2,2,0,3,4,1,0,1,1,6,3,8,6,6,3,2,4,1,7,5,5,4,4,6,6,3,2,2,5,4,6,7,6,3,5,6,6,4,6,4,3,5,2,5,1,4,3,3,2,1,3,1,2,0,2,0,1,3
S01010822,,383,,4,2,7,0,1,3,5,6,4,8,4,9,4,2,2,3,2,4,4,0,4,9,3,6,1,2,1,2,7,3,5,3,0,6,3,3,2,2,2,1,10,4,6,6,5,5,6,8,10,9,3,5,10,11,10,8,7,3,6,5,12,9,6,3,4,5,9,7,4,8,4,3,3,3,0,0,5,0,1,3,3,2,2,2,2,1,0,0,1,0,5
S01010823,,240,,1,3,3,1,5,4,3,12,2,0,1,6,3,3,7,3,3,5,3,0,4,0,3,3,4,0,2,2,4,4,0,0,6,5,5,7,6,9,2,7,2,4,9,1,4,1,5,3,4,5,4,3,2,2,3,2,3,2,3,4,2,3,1,1,3,1,3,2,2,1,1,0,0,1,1,4,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0
S01010824,,399,,2,5,4,6,5,7,8,3,9,12,10,9,11,10,11,7,14,4,7,4,0,5,5,0,2,4,1,2,2,2,3,2,5,3,5,1,3,6,5,7,6,7,10,11,9,7,10,6,10,13,13,6,9,9,5,4,3,1,5,4,1,7,0,0,5,1,1,4,3,5,1,2,2,0,3,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
S01010825,,297,,5,3,11,5,8,9,8,10,3,5,1,5,7,3,5,6,5,6,2,0,5,0,0,2,2,1,1,1,0,2,3,3,10,7,4,9,3,5,7,7,7,8,6,8,7,7,6,9,5,6,5,6,1,0,1,0,1,3,2,3,0,1,0,4,2,1,0,2,2,2,3,3,0,0,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0
S01010826,,357,,0,6,3,0,8,6,4,5,4,4,3,2,3,5,3,6,2,7,2,3,10,7,5,3,0,3,4,6,4,0,1,0,0,2,4,1,2,3,6,0,0,7,9,7,1,3,3,8,5,2,6,4,5,7,9,6,4,3,9,9,1,5,5,6,3,13,9,12,5,5,5,3,3,9,0,8,4,3,5,2,0,0,0,1,3,1,1,0,1,0,0
S01010827,,291,,2,3,2,3,2,3,4,1,2,5,3,5,6,4,5,2,7,6,2,1,3,1,6,6,1,8,0,1,1,1,3,1,3,0,6,1,5,1,1,2,3,8,8,4,3,4,4,6,0,5,8,10,4,4,0,4,8,7,6,3,4,9,8,4,2,2,5,8,7,2,3,1,3,3,1,3,4,1,0,0,1,0,0,0,1,0,1,0,0,0,0
S01010828,,585,,4,4,5,8,6,6,5,10,9,6,9,6,12,7,11,15,15,14,9,9,9,7,12,8,7,3,1,5,6,1,1,3,3,2,7,2,2,5,3,6,10,8,14,9,9,6,13,15,9,15,8,7,24,15,7,9,15,13,11,11,11,6,11,8,5,4,6,4,2,3,7,5,3,1,2,3,2,2,4,0,0,2,0,2,1,0,0,0,0,0,0
S01010829,,444,,6,3,2,6,3,0,4,1,0,2,0,1,6,0,5,5,2,3,2,7,3,0,3,0,4,4,3,0,3,6,7,8,5,6,3,4,5,9,5,6,0,5,6,9,8,6,3,8,7,8,7,6,6,7,12,14,5,6,12,7,11,10,8,6,11,9,9,11,5,10,8,10,7,5,2,4,4,2,6,5,2,3,3,1,1,3,2,1,1,0,0
S01010830,,237,,0,0,4,9,1,1,0,1,0,1,3,0,0,2,2,1,3,6,1,3,7,1,5,6,2,6,10,0,8,1,6,1,1,2,1,2,1,2,0,2,3,0,3,5,2,1,3,3,6,5,2,5,4,5,6,8,5,4,6,6,5,3,3,3,1,4,1,5,2,2,5,2,2,1,3,0,4,0,1,0,2,1,0,0,0,1,0,0,0,1,1
S01010831,,304,,4,0,3,4,5,2,6,3,8,10,11,7,8,7,4,5,7,6,5,2,0,12,2,4,2,0,1,0,0,0,0,4,2,2,1,4,3,2,0,4,3,6,2,9,4,9,12,13,10,9,7,12,15,4,6,1,1,4,3,3,2,2,6,2,2,0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S01010832,,332,,2,2,3,1,2,7,4,1,2,4,7,3,6,1,5,1,5,5,8,5,6,2,9,6,2,7,5,2,9,5,3,4,5,4,4,6,6,4,4,2,7,3,1,3,6,2,8,3,7,6,4,7,8,6,9,9,6,3,6,6,8,5,2,5,2,4,2,0,4,1,3,2,3,1,0,5,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1
